1579774839469,1020,Listing-Filter(4.1),200,OK,Async-API-Testing 1-14,text,true,,6518,226,50,50,https://stg-api-v2.shearshare.com/api/v4.1/SalonListing/listing-filters,1016,0,491
1579774843934,1429,Host-Listing,200,OK,Async-API-Testing 1-12,text,true,,2497,223,50,50,https://stg-api-v2.shearshare.com/api/v4.1/SalonListing/host-listing,1429,0,14
1579774843908,1460,Host-Listing,200,OK,Async-API-Testing 1-17,text,true,,2497,223,50,50,https://stg-api-v2.shearshare.com/api/v4.1/SalonListing/host-listing,1460,0,15
1579774844253,1222,Get-List-Price,200,OK,Async-API-Testing 1-9,text,true,,280,240,50,50,https://stg-api-v2.shearshare.com/api/v4/SalonListing/get-listing-price?ListingId=353,1222,0,0
1579774844253,1222,Host-Listing-management,200,OK,Async-API-Testing 1-2,text,true,,394,246,50,50,https://stg-api-v2.shearshare.com/api/v4/SalonListing/host-listing-management?ListingId=353,1222,0,0
1579774844255,1220,Host-Listing-management,200,OK,Async-API-Testing 1-19,text,true,,394,246,50,50,https://stg-api-v2.shearshare.com/api/v4/SalonListing/host-listing-management?ListingId=353,1220,0,0
1579774844590,1346,Host-Listing-management,200,OK,Async-API-Testing 1-29,text,true,,394,246,50,50,https://stg-api-v2.shearshare.com/api/v4/SalonListing/host-listing-management?ListingId=353,1346,0,0
1579774844589,1347,Host-Listing-management,200,OK,Async-API-Testing 1-11,text,true,,394,246,50,50,https://stg-api-v2.shearshare.com/api/v4/SalonListing/host-listing-management?ListingId=353,1347,0,0
1579774844592,1344,Host-Listing-management,200,OK,Async-API-Testing 1-50,text,true,,394,246,50,50,https://stg-api-v2.shearshare.com/api/v4/SalonListing/host-listing-management?ListingId=353,1344,0,0
1579774844591,1345,Host-Listing-management,200,OK,Async-API-Testing 1-26,text,true,,394,246,50,50,https://stg-api-v2.shearshare.com/api/v4/SalonListing/host-listing-management?ListingId=353,1345,0,0
1579774844593,1344,Host-Listing-management,200,OK,Async-API-Testing 1-45,text,true,,394,246,50,50,https://stg-api-v2.shearshare.com/api/v4/SalonListing/host-listing-management?ListingId=353,1344,0,0
1579774844596,1341,Host-Listing-management,200,OK,Async-API-Testing 1-15,text,true,,394,246,50,50,https://stg-api-v2.shearshare.com/api/v4/SalonListing/host-listing-management?ListingId=353,1341,0,0
1579774844592,1346,Host-Listing-management,200,OK,Async-API-Testing 1-43,text,true,,394,246,50,50,https://stg-api-v2.shearshare.com/api/v4/SalonListing/host-listing-management?ListingId=353,1346,0,0
1579774844594,1344,Host-Listing-management,200,OK,Async-API-Testing 1-30,text,true,,394,246,50,50,https://stg-api-v2.shearshare.com/api/v4/SalonListing/host-listing-management?ListingId=353,1344,0,0
1579774844594,1344,Host-Listing-management,200,OK,Async-API-Testing 1-1,text,true,,394,246,50,50,https://stg-api-v2.shearshare.com/api/v4/SalonListing/host-listing-management?ListingId=353,1344,0,0
1579774844597,1341,Host-Listing-management,200,OK,Async-API-Testing 1-35,text,true,,394,246,50,50,https://stg-api-v2.shearshare.com/api/v4/SalonListing/host-listing-management?ListingId=353,1341,0,0
1579774844595,1343,Host-Listing-management,200,OK,Async-API-Testing 1-16,text,true,,394,246,50,50,https://stg-api-v2.shearshare.com/api/v4/SalonListing/host-listing-management?ListingId=353,1343,0,0
1579774844595,1344,Host-Listing-management,200,OK,Async-API-Testing 1-46,text,true,,394,246,50,50,https://stg-api-v2.shearshare.com/api/v4/SalonListing/host-listing-management?ListingId=353,1344,0,0
1579774844744,1195,Host-Listing-management,200,OK,Async-API-Testing 1-21,text,true,,394,246,50,50,https://stg-api-v2.shearshare.com/api/v4/SalonListing/host-listing-management?ListingId=353,1195,0,0
1579774844588,1351,Host-Listing-management,200,OK,Async-API-Testing 1-47,text,true,,394,246,50,50,https://stg-api-v2.shearshare.com/api/v4/SalonListing/host-listing-management?ListingId=353,1351,0,0
1579774844593,1347,Host-Listing-management,200,OK,Async-API-Testing 1-41,text,true,,394,246,50,50,https://stg-api-v2.shearshare.com/api/v4/SalonListing/host-listing-management?ListingId=353,1346,0,0
1579774844598,1342,Host-Listing-management,200,OK,Async-API-Testing 1-40,text,true,,394,246,50,50,https://stg-api-v2.shearshare.com/api/v4/SalonListing/host-listing-management?ListingId=353,1342,0,0
1579774844590,1350,Host-Listing-management,200,OK,Async-API-Testing 1-23,text,true,,394,246,50,50,https://stg-api-v2.shearshare.com/api/v4/SalonListing/host-listing-management?ListingId=353,1350,0,0
1579774844596,1344,Host-Listing-management,200,OK,Async-API-Testing 1-10,text,true,,394,246,50,50,https://stg-api-v2.shearshare.com/api/v4/SalonListing/host-listing-management?ListingId=353,1344,0,0
1579774844589,1352,Host-Listing-management,200,OK,Async-API-Testing 1-20,text,true,,394,246,50,50,https://stg-api-v2.shearshare.com/api/v4/SalonListing/host-listing-management?ListingId=353,1352,0,0
1579774844595,1346,Host-Listing-management,200,OK,Async-API-Testing 1-25,text,true,,394,246,50,50,https://stg-api-v2.shearshare.com/api/v4/SalonListing/host-listing-management?ListingId=353,1346,0,0
1579774844744,1197,Host-Listing-management,200,OK,Async-API-Testing 1-18,text,true,,394,246,50,50,https://stg-api-v2.shearshare.com/api/v4/SalonListing/host-listing-management?ListingId=353,1197,0,0
1579774844589,1352,Host-Listing-management,200,OK,Async-API-Testing 1-27,text,true,,394,246,50,50,https://stg-api-v2.shearshare.com/api/v4/SalonListing/host-listing-management?ListingId=353,1352,0,0
1579774844592,1350,Host-Listing-management,200,OK,Async-API-Testing 1-24,text,true,,394,246,50,50,https://stg-api-v2.shearshare.com/api/v4/SalonListing/host-listing-management?ListingId=353,1350,0,0
1579774844745,1197,Host-Listing-management,200,OK,Async-API-Testing 1-37,text,true,,394,246,50,50,https://stg-api-v2.shearshare.com/api/v4/SalonListing/host-listing-management?ListingId=353,1197,0,0
1579774844746,1196,Host-Listing-management,200,OK,Async-API-Testing 1-42,text,true,,394,246,50,50,https://stg-api-v2.shearshare.com/api/v4/SalonListing/host-listing-management?ListingId=353,1196,0,0
1579774844594,1348,Host-Listing-management,200,OK,Async-API-Testing 1-39,text,true,,394,246,50,50,https://stg-api-v2.shearshare.com/api/v4/SalonListing/host-listing-management?ListingId=353,1348,0,0
1579774844594,1349,Host-Listing-management,200,OK,Async-API-Testing 1-32,text,true,,394,246,50,50,https://stg-api-v2.shearshare.com/api/v4/SalonListing/host-listing-management?ListingId=353,1348,0,0
1579774844598,1345,Host-Listing-management,200,OK,Async-API-Testing 1-31,text,true,,394,246,50,50,https://stg-api-v2.shearshare.com/api/v4/SalonListing/host-listing-management?ListingId=353,1345,0,0
1579774844596,1348,Host-Listing-management,200,OK,Async-API-Testing 1-4,text,true,,394,246,50,50,https://stg-api-v2.shearshare.com/api/v4/SalonListing/host-listing-management?ListingId=353,1348,0,0
1579774844744,1201,Host-Listing-management,200,OK,Async-API-Testing 1-8,text,true,,394,246,50,50,https://stg-api-v2.shearshare.com/api/v4/SalonListing/host-listing-management?ListingId=353,1201,0,0
1579774844598,1347,Host-Listing-management,200,OK,Async-API-Testing 1-3,text,true,,394,246,50,50,https://stg-api-v2.shearshare.com/api/v4/SalonListing/host-listing-management?ListingId=353,1347,0,0
1579774844744,1203,Host-Listing-management,200,OK,Async-API-Testing 1-7,text,true,,394,246,50,50,https://stg-api-v2.shearshare.com/api/v4/SalonListing/host-listing-management?ListingId=353,1203,0,0
1579774844745,1263,Host-Listing-management,200,OK,Async-API-Testing 1-22,text,true,,394,246,50,50,https://stg-api-v2.shearshare.com/api/v4/SalonListing/host-listing-management?ListingId=353,1263,0,0
1579774844745,1264,Get-List-Price,200,OK,Async-API-Testing 1-33,text,true,,280,240,50,50,https://stg-api-v2.shearshare.com/api/v4/SalonListing/get-listing-price?ListingId=353,1264,0,15
1579774844792,1218,Get-List-Price,200,OK,Async-API-Testing 1-6,text,true,,280,240,50,50,https://stg-api-v2.shearshare.com/api/v4/SalonListing/get-listing-price?ListingId=353,1218,0,15
1579774844746,1272,Host-Listing-management,200,OK,Async-API-Testing 1-44,text,true,,394,246,50,50,https://stg-api-v2.shearshare.com/api/v4/SalonListing/host-listing-management?ListingId=353,1198,0,0
1579774844745,1278,Host-Listing-management,200,OK,Async-API-Testing 1-36,text,true,,394,246,50,50,https://stg-api-v2.shearshare.com/api/v4/SalonListing/host-listing-management?ListingId=353,1278,0,0
1579774844793,1232,Host-Listing-management,200,OK,Async-API-Testing 1-28,text,true,,394,246,50,50,https://stg-api-v2.shearshare.com/api/v4/SalonListing/host-listing-management?ListingId=353,1231,0,0
1579774844834,1231,Host-Listing-management,200,OK,Async-API-Testing 1-38,text,true,,394,246,50,50,https://stg-api-v2.shearshare.com/api/v4/SalonListing/host-listing-management?ListingId=353,1231,0,0
1579774844828,1242,Host-Listing-management,200,OK,Async-API-Testing 1-48,text,true,,394,246,50,50,https://stg-api-v2.shearshare.com/api/v4/SalonListing/host-listing-management?ListingId=353,1198,0,0
1579774845368,729,Host-Listing-management,200,OK,Async-API-Testing 1-17,text,true,,394,246,50,50,https://stg-api-v2.shearshare.com/api/v4/SalonListing/host-listing-management?ListingId=353,729,0,0
1579774845363,1249,Host-Listing-management,200,OK,Async-API-Testing 1-12,text,true,,394,246,50,50,https://stg-api-v2.shearshare.com/api/v4/SalonListing/host-listing-management?ListingId=353,735,0,0
1579774844588,2033,Get-Listing-Hours,200,OK,Async-API-Testing 1-13,text,true,,972,240,50,50,https://stg-api-v2.shearshare.com/api/v4/SalonListing/get-listing-hours?ListingId=353,2033,0,20
1579774845355,1266,Get-List-Price,200,OK,Async-API-Testing 1-34,text,true,,280,240,50,50,https://stg-api-v2.shearshare.com/api/v4/SalonListing/get-listing-price?ListingId=353,1266,0,15
1579774845355,1267,Get-List-Price,200,OK,Async-API-Testing 1-49,text,true,,280,240,50,50,https://stg-api-v2.shearshare.com/api/v4/SalonListing/get-listing-price?ListingId=353,1267,0,16
1579774844590,2033,Get-Listing-Hours,200,OK,Async-API-Testing 1-5,text,true,,972,240,50,50,https://stg-api-v2.shearshare.com/api/v4/SalonListing/get-listing-hours?ListingId=353,2033,0,20
1579774845938,985,Get-List-Price,200,OK,Async-API-Testing 1-1,text,true,,280,240,50,50,https://stg-api-v2.shearshare.com/api/v4/SalonListing/get-listing-price?ListingId=353,985,0,44
1579774845475,1448,Get-List-Price,200,OK,Async-API-Testing 1-19,text,true,,280,240,50,50,https://stg-api-v2.shearshare.com/api/v4/SalonListing/get-listing-price?ListingId=353,1448,0,17
1579774845937,986,Get-List-Price,200,OK,Async-API-Testing 1-45,text,true,,280,240,50,50,https://stg-api-v2.shearshare.com/api/v4/SalonListing/get-listing-price?ListingId=353,986,0,32
1579774845940,983,Get-List-Price,200,OK,Async-API-Testing 1-41,text,true,,280,240,50,50,https://stg-api-v2.shearshare.com/api/v4/SalonListing/get-listing-price?ListingId=353,983,0,42
1579774845936,988,Get-List-Price,200,OK,Async-API-Testing 1-50,text,true,,280,240,50,50,https://stg-api-v2.shearshare.com/api/v4/SalonListing/get-listing-price?ListingId=353,988,0,19
1579774845939,985,Get-List-Price,200,OK,Async-API-Testing 1-21,text,true,,280,240,50,50,https://stg-api-v2.shearshare.com/api/v4/SalonListing/get-listing-price?ListingId=353,985,0,44
1579774845475,1449,Get-List-Price,200,OK,Async-API-Testing 1-2,text,true,,280,240,50,50,https://stg-api-v2.shearshare.com/api/v4/SalonListing/get-listing-price?ListingId=353,1449,0,16
1579774845937,987,Get-List-Price,200,OK,Async-API-Testing 1-26,text,true,,280,240,50,50,https://stg-api-v2.shearshare.com/api/v4/SalonListing/get-listing-price?ListingId=353,987,0,31
1579774845937,987,Get-List-Price,200,OK,Async-API-Testing 1-11,text,true,,280,240,50,50,https://stg-api-v2.shearshare.com/api/v4/SalonListing/get-listing-price?ListingId=353,987,0,40
1579774845946,1182,Get-List-Price,200,OK,Async-API-Testing 1-3,text,true,,280,240,50,50,https://stg-api-v2.shearshare.com/api/v4/SalonListing/get-listing-price?ListingId=353,1182,0,47
1579774845936,1193,Get-List-Price,200,OK,Async-API-Testing 1-29,text,true,,280,240,50,50,https://stg-api-v2.shearshare.com/api/v4/SalonListing/get-listing-price?ListingId=353,988,0,19
1579774845938,1191,Get-List-Price,200,OK,Async-API-Testing 1-15,text,true,,280,240,50,50,https://stg-api-v2.shearshare.com/api/v4/SalonListing/get-listing-price?ListingId=353,1191,0,56
1579774845938,1191,Get-List-Price,200,OK,Async-API-Testing 1-30,text,true,,280,240,50,50,https://stg-api-v2.shearshare.com/api/v4/SalonListing/get-listing-price?ListingId=353,1191,0,54
1579774845941,1188,Get-List-Price,200,OK,Async-API-Testing 1-18,text,true,,280,240,50,50,https://stg-api-v2.shearshare.com/api/v4/SalonListing/get-listing-price?ListingId=353,1188,0,113
1579774845941,1189,Get-List-Price,200,OK,Async-API-Testing 1-25,text,true,,280,240,50,50,https://stg-api-v2.shearshare.com/api/v4/SalonListing/get-listing-price?ListingId=353,1188,0,52
1579774845942,1188,Get-List-Price,200,OK,Async-API-Testing 1-37,text,true,,280,240,50,50,https://stg-api-v2.shearshare.com/api/v4/SalonListing/get-listing-price?ListingId=353,1188,0,65
1579774846008,1122,Get-List-Price,200,OK,Async-API-Testing 1-22,text,true,,280,240,50,50,https://stg-api-v2.shearshare.com/api/v4/SalonListing/get-listing-price?ListingId=353,1122,0,19
1579774845945,1185,Get-List-Price,200,OK,Async-API-Testing 1-8,text,true,,280,240,50,50,https://stg-api-v2.shearshare.com/api/v4/SalonListing/get-listing-price?ListingId=353,1185,0,81
1579774845943,1188,Get-List-Price,200,OK,Async-API-Testing 1-31,text,true,,280,240,50,50,https://stg-api-v2.shearshare.com/api/v4/SalonListing/get-listing-price?ListingId=353,1188,0,46
1579774845940,1191,Get-List-Price,200,OK,Async-API-Testing 1-47,text,true,,280,240,50,50,https://stg-api-v2.shearshare.com/api/v4/SalonListing/get-listing-price?ListingId=353,1191,0,83
1579774845947,1184,Get-List-Price,200,OK,Async-API-Testing 1-7,text,true,,280,240,50,50,https://stg-api-v2.shearshare.com/api/v4/SalonListing/get-listing-price?ListingId=353,1184,0,54
1579774845941,1192,Get-List-Price,200,OK,Async-API-Testing 1-10,text,true,,280,240,50,50,https://stg-api-v2.shearshare.com/api/v4/SalonListing/get-listing-price?ListingId=353,1191,0,70
1579774845938,1195,Get-List-Price,200,OK,Async-API-Testing 1-43,text,true,,280,240,50,50,https://stg-api-v2.shearshare.com/api/v4/SalonListing/get-listing-price?ListingId=353,1195,0,81
1579774845942,1191,Get-List-Price,200,OK,Async-API-Testing 1-27,text,true,,280,240,50,50,https://stg-api-v2.shearshare.com/api/v4/SalonListing/get-listing-price?ListingId=353,1191,0,114
1579774845939,1194,Get-List-Price,200,OK,Async-API-Testing 1-46,text,true,,280,240,50,50,https://stg-api-v2.shearshare.com/api/v4/SalonListing/get-listing-price?ListingId=353,1194,0,68
1579774845942,1191,Get-List-Price,200,OK,Async-API-Testing 1-42,text,true,,280,240,50,50,https://stg-api-v2.shearshare.com/api/v4/SalonListing/get-listing-price?ListingId=353,1191,0,105
1579774846018,1116,Get-List-Price,200,OK,Async-API-Testing 1-44,text,true,,280,240,50,50,https://stg-api-v2.shearshare.com/api/v4/SalonListing/get-listing-price?ListingId=353,1116,0,38
1579774845941,1193,Get-List-Price,200,OK,Async-API-Testing 1-23,text,true,,280,240,50,50,https://stg-api-v2.shearshare.com/api/v4/SalonListing/get-listing-price?ListingId=353,1193,0,129
1579774845942,1192,Get-List-Price,200,OK,Async-API-Testing 1-24,text,true,,280,240,50,50,https://stg-api-v2.shearshare.com/api/v4/SalonListing/get-listing-price?ListingId=353,1192,0,128
1579774845939,1196,Get-List-Price,200,OK,Async-API-Testing 1-35,text,true,,280,240,50,50,https://stg-api-v2.shearshare.com/api/v4/SalonListing/get-listing-price?ListingId=353,1195,0,81
1579774845942,1193,Get-List-Price,200,OK,Async-API-Testing 1-39,text,true,,280,240,50,50,https://stg-api-v2.shearshare.com/api/v4/SalonListing/get-listing-price?ListingId=353,1193,0,127
1579774845940,1195,Get-List-Price,200,OK,Async-API-Testing 1-40,text,true,,280,240,50,50,https://stg-api-v2.shearshare.com/api/v4/SalonListing/get-listing-price?ListingId=353,1195,0,131
1579774845943,1192,Get-List-Price,200,OK,Async-API-Testing 1-32,text,true,,280,240,50,50,https://stg-api-v2.shearshare.com/api/v4/SalonListing/get-listing-price?ListingId=353,1192,0,136
1579774846024,1111,Get-List-Price,200,OK,Async-API-Testing 1-36,text,true,,280,240,50,50,https://stg-api-v2.shearshare.com/api/v4/SalonListing/get-listing-price?ListingId=353,1111,0,31
1579774845941,1284,Get-List-Price,200,OK,Async-API-Testing 1-20,text,true,,280,240,50,50,https://stg-api-v2.shearshare.com/api/v4/SalonListing/get-listing-price?ListingId=353,1195,0,131
1579774846065,1166,Get-List-Price,200,OK,Async-API-Testing 1-38,text,true,,280,240,50,50,https://stg-api-v2.shearshare.com/api/v4/SalonListing/get-listing-price?ListingId=353,1166,0,15
1579774845944,1287,Get-List-Price,200,OK,Async-API-Testing 1-4,text,true,,280,240,50,50,https://stg-api-v2.shearshare.com/api/v4/SalonListing/get-listing-price?ListingId=353,1287,0,145
1579774845939,1292,Get-List-Price,200,OK,Async-API-Testing 1-16,text,true,,280,240,50,50,https://stg-api-v2.shearshare.com/api/v4/SalonListing/get-listing-price?ListingId=353,1292,0,151
1579774846071,1160,Get-List-Price,200,OK,Async-API-Testing 1-48,text,true,,280,240,50,50,https://stg-api-v2.shearshare.com/api/v4/SalonListing/get-listing-price?ListingId=353,1160,0,33
1579774846097,1135,Get-List-Price,200,OK,Async-API-Testing 1-17,text,true,,280,240,50,50,https://stg-api-v2.shearshare.com/api/v4/SalonListing/get-listing-price?ListingId=353,1134,0,15
1579774846025,1207,Get-List-Price,200,OK,Async-API-Testing 1-28,text,true,,280,240,50,50,https://stg-api-v2.shearshare.com/api/v4/SalonListing/get-listing-price?ListingId=353,1206,0,80
1579774846613,965,Get-List-Price,200,OK,Async-API-Testing 1-12,text,true,,280,240,50,50,https://stg-api-v2.shearshare.com/api/v4/SalonListing/get-listing-price?ListingId=353,965,0,16
1579774845475,2103,Get-Listing-Hours,200,OK,Async-API-Testing 1-9,text,true,,972,240,50,50,https://stg-api-v2.shearshare.com/api/v4/SalonListing/get-listing-hours?ListingId=353,2103,0,15
1579774846009,1806,Get-Listing-Hours,200,OK,Async-API-Testing 1-33,text,true,,972,240,50,50,https://stg-api-v2.shearshare.com/api/v4/SalonListing/get-listing-hours?ListingId=353,1806,0,0
1579774846010,1805,Get-Listing-Hours,200,OK,Async-API-Testing 1-6,text,true,,972,240,50,50,https://stg-api-v2.shearshare.com/api/v4/SalonListing/get-listing-hours?ListingId=353,1805,0,0
1579774846623,1953,Get-Listing-Hours,200,OK,Async-API-Testing 1-49,text,true,,972,240,50,50,https://stg-api-v2.shearshare.com/api/v4/SalonListing/get-listing-hours?ListingId=353,1952,0,0
1579774846622,1954,Get-Listing-Hours,200,OK,Async-API-Testing 1-34,text,true,,972,240,50,50,https://stg-api-v2.shearshare.com/api/v4/SalonListing/get-listing-hours?ListingId=353,1954,0,0
1579774846923,2683,Get-Listing-Hours,200,OK,Async-API-Testing 1-45,text,true,,972,240,50,50,https://stg-api-v2.shearshare.com/api/v4/SalonListing/get-listing-hours?ListingId=353,2683,0,0
1579774847131,2475,Get-Listing-Hours,200,OK,Async-API-Testing 1-47,text,true,,972,240,50,50,https://stg-api-v2.shearshare.com/api/v4/SalonListing/get-listing-hours?ListingId=353,2475,0,0
1579774846923,2684,Get-Listing-Hours,200,OK,Async-API-Testing 1-41,text,true,,972,240,50,50,https://stg-api-v2.shearshare.com/api/v4/SalonListing/get-listing-hours?ListingId=353,2683,0,0
