1579774839469,1020,Listing-Filter(4.1),200,OK,Async-API-Testing 1-14,text,true,,6518,226,50,50,https://stg-api-v2.shearshare.com/api/v4.1/SalonListing/listing-filters,1016,0,491
1579774847130,2477,Get-Listing-Hours,200,OK,Async-API-Testing 1-37,text,true,,972,240,50,50,https://stg-api-v2.shearshare.com/api/v4/SalonListing/get-listing-hours?ListingId=353,2477,0,0
1579774846924,2683,Get-Listing-Hours,200,OK,Async-API-Testing 1-50,text,true,,972,240,50,50,https://stg-api-v2.shearshare.com/api/v4/SalonListing/get-listing-hours?ListingId=353,2683,0,0
1579774847129,2479,Get-Listing-Hours,200,OK,Async-API-Testing 1-29,text,true,,972,240,50,50,https://stg-api-v2.shearshare.com/api/v4/SalonListing/get-listing-hours?ListingId=353,2479,0,0
1579774847134,2474,Get-Listing-Hours,200,OK,Async-API-Testing 1-24,text,true,,972,240,50,50,https://stg-api-v2.shearshare.com/api/v4/SalonListing/get-listing-hours?ListingId=353,2474,0,0
1579774846925,2684,Get-Listing-Hours,200,OK,Async-API-Testing 1-26,text,true,,972,240,50,50,https://stg-api-v2.shearshare.com/api/v4/SalonListing/get-listing-hours?ListingId=353,2684,0,0
1579774846924,2685,Get-Listing-Hours,200,OK,Async-API-Testing 1-21,text,true,,972,240,50,50,https://stg-api-v2.shearshare.com/api/v4/SalonListing/get-listing-hours?ListingId=353,2685,0,0
1579774847130,2479,Get-Listing-Hours,200,OK,Async-API-Testing 1-8,text,true,,972,240,50,50,https://stg-api-v2.shearshare.com/api/v4/SalonListing/get-listing-hours?ListingId=353,2479,0,0
1579774846924,2686,Get-Listing-Hours,200,OK,Async-API-Testing 1-2,text,true,,972,240,50,50,https://stg-api-v2.shearshare.com/api/v4/SalonListing/get-listing-hours?ListingId=353,2686,0,0
1579774847130,2481,Get-Listing-Hours,200,OK,Async-API-Testing 1-18,text,true,,972,240,50,50,https://stg-api-v2.shearshare.com/api/v4/SalonListing/get-listing-hours?ListingId=353,2481,0,0
1579774847130,2476,Get-Listing-Hours,200,OK,Async-API-Testing 1-25,text,true,,972,240,50,50,https://stg-api-v2.shearshare.com/api/v4/SalonListing/get-listing-hours?ListingId=353,2476,0,0
1579774847129,2483,Get-Listing-Hours,200,OK,Async-API-Testing 1-30,text,true,,972,240,50,50,https://stg-api-v2.shearshare.com/api/v4/SalonListing/get-listing-hours?ListingId=353,2483,0,0
1579774847131,2481,Get-Listing-Hours,200,OK,Async-API-Testing 1-31,text,true,,972,240,50,50,https://stg-api-v2.shearshare.com/api/v4/SalonListing/get-listing-hours?ListingId=353,2481,0,0
1579774847131,2485,Get-Listing-Hours,200,OK,Async-API-Testing 1-7,text,true,,972,240,50,50,https://stg-api-v2.shearshare.com/api/v4/SalonListing/get-listing-hours?ListingId=353,2485,0,0
1579774847129,2488,Get-Listing-Hours,200,OK,Async-API-Testing 1-15,text,true,,972,240,50,50,https://stg-api-v2.shearshare.com/api/v4/SalonListing/get-listing-hours?ListingId=353,2488,0,0
1579774847135,2716,Get-Listing-Hours,200,OK,Async-API-Testing 1-39,text,true,,972,240,50,50,https://stg-api-v2.shearshare.com/api/v4/SalonListing/get-listing-hours?ListingId=353,2716,0,0
1579774847134,2717,Get-Listing-Hours,200,OK,Async-API-Testing 1-44,text,true,,972,240,50,50,https://stg-api-v2.shearshare.com/api/v4/SalonListing/get-listing-hours?ListingId=353,2717,0,0
1579774847133,2718,Get-Listing-Hours,200,OK,Async-API-Testing 1-42,text,true,,972,240,50,50,https://stg-api-v2.shearshare.com/api/v4/SalonListing/get-listing-hours?ListingId=353,2718,0,0
1579774846923,2930,Get-Listing-Hours,200,OK,Async-API-Testing 1-1,text,true,,972,240,50,50,https://stg-api-v2.shearshare.com/api/v4/SalonListing/get-listing-hours?ListingId=353,2930,0,0
1579774847133,2720,Get-Listing-Hours,200,OK,Async-API-Testing 1-46,text,true,,972,240,50,50,https://stg-api-v2.shearshare.com/api/v4/SalonListing/get-listing-hours?ListingId=353,2720,0,0
1579774847135,2718,Get-Listing-Hours,200,OK,Async-API-Testing 1-40,text,true,,972,240,50,50,https://stg-api-v2.shearshare.com/api/v4/SalonListing/get-listing-hours?ListingId=353,2718,0,0
1579774847128,2725,Get-Listing-Hours,200,OK,Async-API-Testing 1-3,text,true,,972,240,50,50,https://stg-api-v2.shearshare.com/api/v4/SalonListing/get-listing-hours?ListingId=353,2723,0,0
1579774847133,2721,Get-Listing-Hours,200,OK,Async-API-Testing 1-10,text,true,,972,240,50,50,https://stg-api-v2.shearshare.com/api/v4/SalonListing/get-listing-hours?ListingId=353,2721,0,0
1579774847130,2724,Get-Listing-Hours,200,OK,Async-API-Testing 1-22,text,true,,972,240,50,50,https://stg-api-v2.shearshare.com/api/v4/SalonListing/get-listing-hours?ListingId=353,2724,0,0
1579774847134,2721,Get-Listing-Hours,200,OK,Async-API-Testing 1-23,text,true,,972,240,50,50,https://stg-api-v2.shearshare.com/api/v4/SalonListing/get-listing-hours?ListingId=353,2720,0,0
1579774847135,2720,Get-Listing-Hours,200,OK,Async-API-Testing 1-32,text,true,,972,240,50,50,https://stg-api-v2.shearshare.com/api/v4/SalonListing/get-listing-hours?ListingId=353,2720,0,0
1579774846925,2931,Get-Listing-Hours,200,OK,Async-API-Testing 1-11,text,true,,972,240,50,50,https://stg-api-v2.shearshare.com/api/v4/SalonListing/get-listing-hours?ListingId=353,2931,0,0
1579774847133,2724,Get-Listing-Hours,200,OK,Async-API-Testing 1-27,text,true,,972,240,50,50,https://stg-api-v2.shearshare.com/api/v4/SalonListing/get-listing-hours?ListingId=353,2724,0,0
1579774846923,2934,Get-Listing-Hours,200,OK,Async-API-Testing 1-19,text,true,,972,240,50,50,https://stg-api-v2.shearshare.com/api/v4/SalonListing/get-listing-hours?ListingId=353,2934,0,0
1579774847133,2724,Get-Listing-Hours,200,OK,Async-API-Testing 1-43,text,true,,972,240,50,50,https://stg-api-v2.shearshare.com/api/v4/SalonListing/get-listing-hours?ListingId=353,2724,0,0
1579774847136,2799,Get-Listing-Hours,200,OK,Async-API-Testing 1-36,text,true,,972,240,50,50,https://stg-api-v2.shearshare.com/api/v4/SalonListing/get-listing-hours?ListingId=353,2799,0,0
1579774847231,2705,Get-Listing-Hours,200,OK,Async-API-Testing 1-38,text,true,,972,240,50,50,https://stg-api-v2.shearshare.com/api/v4/SalonListing/get-listing-hours?ListingId=353,2705,0,0
1579774847232,2705,Get-Listing-Hours,200,OK,Async-API-Testing 1-17,text,true,,972,240,50,50,https://stg-api-v2.shearshare.com/api/v4/SalonListing/get-listing-hours?ListingId=353,2705,0,0
1579774847135,2802,Get-Listing-Hours,200,OK,Async-API-Testing 1-35,text,true,,972,240,50,50,https://stg-api-v2.shearshare.com/api/v4/SalonListing/get-listing-hours?ListingId=353,2802,0,0
1579774847231,2760,Get-Listing-Hours,200,OK,Async-API-Testing 1-16,text,true,,972,240,50,50,https://stg-api-v2.shearshare.com/api/v4/SalonListing/get-listing-hours?ListingId=353,2749,0,0
1579774847231,2761,Get-Listing-Hours,200,OK,Async-API-Testing 1-4,text,true,,972,240,50,50,https://stg-api-v2.shearshare.com/api/v4/SalonListing/get-listing-hours?ListingId=353,2761,0,0
1579774847225,2768,Get-Listing-Hours,200,OK,Async-API-Testing 1-20,text,true,,972,240,50,50,https://stg-api-v2.shearshare.com/api/v4/SalonListing/get-listing-hours?ListingId=353,2768,0,0
1579774847231,2762,Get-Listing-Hours,200,OK,Async-API-Testing 1-48,text,true,,972,240,50,50,https://stg-api-v2.shearshare.com/api/v4/SalonListing/get-listing-hours?ListingId=353,2762,0,0
1579774847578,3472,Get-Listing-Hours,200,OK,Async-API-Testing 1-12,text,true,,972,240,50,50,https://stg-api-v2.shearshare.com/api/v4/SalonListing/get-listing-hours?ListingId=353,3471,0,0
1579774847232,3818,Get-Listing-Hours,200,OK,Async-API-Testing 1-28,text,true,,972,240,50,50,https://stg-api-v2.shearshare.com/api/v4/SalonListing/get-listing-hours?ListingId=353,3817,0,0
1579774849611,27612,Get-List-Dates,400,Bad Request,Async-API-Testing 1-18,text,false,"Test failed: code expected to equal /

****** received  : [[[4]]]00

****** comparison: [[[2]]]00

/",287,277,50,50,https://stg-api-v2.shearshare.com/api/v4/SalonListing/get-list-dates?ListingId=353&StartDate=2020-01-01&EndDate=2020-12-31,27612,0,62
1579774847578,29645,Get-List-Dates,400,Bad Request,Async-API-Testing 1-9,text,false,"Test failed: code expected to equal /

****** received  : [[[4]]]00

****** comparison: [[[2]]]00

/",287,277,50,50,https://stg-api-v2.shearshare.com/api/v4/SalonListing/get-list-dates?ListingId=353&StartDate=2020-01-01&EndDate=2020-12-31,29644,0,15
1579774851050,26175,Get-List-Dates,400,Bad Request,Async-API-Testing 1-12,text,false,"Test failed: code expected to equal /

****** received  : [[[4]]]00

****** comparison: [[[2]]]00

/",287,277,48,48,https://stg-api-v2.shearshare.com/api/v4/SalonListing/get-list-dates?ListingId=353&StartDate=2020-01-01&EndDate=2020-12-31,26175,0,15
1579774848576,29987,Get-List-Dates,400,Bad Request,Async-API-Testing 1-49,text,false,"Test failed: code expected to equal /

****** received  : [[[4]]]00

****** comparison: [[[2]]]00

/",287,277,47,47,https://stg-api-v2.shearshare.com/api/v4/SalonListing/get-list-dates?ListingId=353&StartDate=2020-01-01&EndDate=2020-12-31,29987,0,15
1579774849607,28956,Get-List-Dates,400,Bad Request,Async-API-Testing 1-37,text,false,"Test failed: code expected to equal /

****** received  : [[[4]]]00

****** comparison: [[[2]]]00

/",287,277,47,47,https://stg-api-v2.shearshare.com/api/v4/SalonListing/get-list-dates?ListingId=353&StartDate=2020-01-01&EndDate=2020-12-31,28956,0,52
1579774849854,28710,Get-List-Dates,400,Bad Request,Async-API-Testing 1-40,text,false,"Test failed: code expected to equal /

****** received  : [[[4]]]00

****** comparison: [[[2]]]00

/",287,277,47,47,https://stg-api-v2.shearshare.com/api/v4/SalonListing/get-list-dates?ListingId=353&StartDate=2020-01-01&EndDate=2020-12-31,28710,0,42
1579774848576,29988,Get-List-Dates,400,Bad Request,Async-API-Testing 1-34,text,false,"Test failed: code expected to equal /

****** received  : [[[4]]]00

****** comparison: [[[2]]]00

/",287,277,47,47,https://stg-api-v2.shearshare.com/api/v4/SalonListing/get-list-dates?ListingId=353&StartDate=2020-01-01&EndDate=2020-12-31,29988,0,16
1579774847816,30748,Get-List-Dates,400,Bad Request,Async-API-Testing 1-33,text,false,"Test failed: code expected to equal /

****** received  : [[[4]]]00

****** comparison: [[[2]]]00

/",287,277,47,47,https://stg-api-v2.shearshare.com/api/v4/SalonListing/get-list-dates?ListingId=353&StartDate=2020-01-01&EndDate=2020-12-31,30748,0,15
1579774849608,32317,Get-List-Dates,200,OK,Async-API-Testing 1-29,text,true,,1228,277,42,42,https://stg-api-v2.shearshare.com/api/v4/SalonListing/get-list-dates?ListingId=353&StartDate=2020-01-01&EndDate=2020-12-31,32317,0,52
1579774846622,35842,Get-List-Dates,200,OK,Async-API-Testing 1-13,text,true,,1228,277,41,41,https://stg-api-v2.shearshare.com/api/v4/SalonListing/get-list-dates?ListingId=353&StartDate=2020-01-01&EndDate=2020-12-31,35195,0,15
1579774849852,32612,Get-List-Dates,200,OK,Async-API-Testing 1-42,text,true,,1228,277,41,41,https://stg-api-v2.shearshare.com/api/v4/SalonListing/get-list-dates?ListingId=353&StartDate=2020-01-01&EndDate=2020-12-31,32612,0,29
1579774849935,32529,Get-List-Dates,200,OK,Async-API-Testing 1-36,text,true,,1228,277,41,41,https://stg-api-v2.shearshare.com/api/v4/SalonListing/get-list-dates?ListingId=353&StartDate=2020-01-01&EndDate=2020-12-31,32529,0,16
1579774849609,32855,Get-List-Dates,200,OK,Async-API-Testing 1-24,text,true,,1228,277,41,41,https://stg-api-v2.shearshare.com/api/v4/SalonListing/get-list-dates?ListingId=353&StartDate=2020-01-01&EndDate=2020-12-31,32855,0,22
1579774849609,32856,Get-List-Dates,200,OK,Async-API-Testing 1-21,text,true,,1228,277,39,39,https://stg-api-v2.shearshare.com/api/v4/SalonListing/get-list-dates?ListingId=353&StartDate=2020-01-01&EndDate=2020-12-31,32856,0,51
1579774849612,32853,Get-List-Dates,200,OK,Async-API-Testing 1-31,text,true,,1228,277,37,37,https://stg-api-v2.shearshare.com/api/v4/SalonListing/get-list-dates?ListingId=353&StartDate=2020-01-01&EndDate=2020-12-31,32853,0,68
1579774849853,32612,Get-List-Dates,200,OK,Async-API-Testing 1-46,text,true,,1228,277,37,37,https://stg-api-v2.shearshare.com/api/v4/SalonListing/get-list-dates?ListingId=353&StartDate=2020-01-01&EndDate=2020-12-31,32612,0,28
1579774849854,32612,Get-List-Dates,200,OK,Async-API-Testing 1-10,text,true,,1228,277,35,35,https://stg-api-v2.shearshare.com/api/v4/SalonListing/get-list-dates?ListingId=353&StartDate=2020-01-01&EndDate=2020-12-31,32612,0,27
1579774849611,32969,Get-List-Dates,200,OK,Async-API-Testing 1-25,text,true,,1228,277,33,33,https://stg-api-v2.shearshare.com/api/v4/SalonListing/get-list-dates?ListingId=353&StartDate=2020-01-01&EndDate=2020-12-31,32886,0,57
1579774849994,32587,Get-List-Dates,200,OK,Async-API-Testing 1-20,text,true,,1228,277,33,33,https://stg-api-v2.shearshare.com/api/v4/SalonListing/get-list-dates?ListingId=353&StartDate=2020-01-01&EndDate=2020-12-31,32587,0,15
1579774849856,32727,Get-List-Dates,200,OK,Async-API-Testing 1-11,text,true,,1228,277,31,31,https://stg-api-v2.shearshare.com/api/v4/SalonListing/get-list-dates?ListingId=353&StartDate=2020-01-01&EndDate=2020-12-31,32727,0,47
1579774849857,32741,Get-List-Dates,200,OK,Async-API-Testing 1-43,text,true,,1228,277,30,30,https://stg-api-v2.shearshare.com/api/v4/SalonListing/get-list-dates?ListingId=353&StartDate=2020-01-01&EndDate=2020-12-31,32741,0,52
1579774849610,32999,Get-List-Dates,200,OK,Async-API-Testing 1-2,text,true,,1228,277,29,29,https://stg-api-v2.shearshare.com/api/v4/SalonListing/get-list-dates?ListingId=353&StartDate=2020-01-01&EndDate=2020-12-31,32999,0,58
1579774851050,31559,Get-List-Dates,200,OK,Async-API-Testing 1-28,text,true,,1228,277,29,29,https://stg-api-v2.shearshare.com/api/v4/SalonListing/get-list-dates?ListingId=353&StartDate=2020-01-01&EndDate=2020-12-31,31559,0,15
1579774849992,32618,Get-List-Dates,200,OK,Async-API-Testing 1-16,text,true,,1228,277,27,27,https://stg-api-v2.shearshare.com/api/v4/SalonListing/get-list-dates?ListingId=353&StartDate=2020-01-01&EndDate=2020-12-31,32618,0,16
1579774849608,33089,Get-List-Dates,200,OK,Async-API-Testing 1-50,text,true,,1228,277,26,26,https://stg-api-v2.shearshare.com/api/v4/SalonListing/get-list-dates?ListingId=353&StartDate=2020-01-01&EndDate=2020-12-31,33089,0,59
1579774849855,32842,Get-List-Dates,200,OK,Async-API-Testing 1-23,text,true,,1228,277,26,26,https://stg-api-v2.shearshare.com/api/v4/SalonListing/get-list-dates?ListingId=353&StartDate=2020-01-01&EndDate=2020-12-31,32842,0,49
1579774849606,33123,Get-List-Dates,200,OK,Async-API-Testing 1-45,text,true,,1228,277,24,24,https://stg-api-v2.shearshare.com/api/v4/SalonListing/get-list-dates?ListingId=353&StartDate=2020-01-01&EndDate=2020-12-31,33123,0,54
1579774849854,32896,Get-List-Dates,200,OK,Async-API-Testing 1-3,text,true,,1228,277,23,23,https://stg-api-v2.shearshare.com/api/v4/SalonListing/get-list-dates?ListingId=353&StartDate=2020-01-01&EndDate=2020-12-31,32896,0,49
1579774849853,32899,Get-List-Dates,200,OK,Async-API-Testing 1-1,text,true,,1228,277,22,22,https://stg-api-v2.shearshare.com/api/v4/SalonListing/get-list-dates?ListingId=353&StartDate=2020-01-01&EndDate=2020-12-31,32899,0,27
1579774849607,33211,Get-List-Dates,200,OK,Async-API-Testing 1-47,text,true,,1228,277,21,21,https://stg-api-v2.shearshare.com/api/v4/SalonListing/get-list-dates?ListingId=353&StartDate=2020-01-01&EndDate=2020-12-31,32982,0,64
1579774846624,36195,Get-List-Dates,200,OK,Async-API-Testing 1-5,text,true,,1228,277,21,21,https://stg-api-v2.shearshare.com/api/v4/SalonListing/get-list-dates?ListingId=353&StartDate=2020-01-01&EndDate=2020-12-31,36140,0,15
1579774849937,32882,Get-List-Dates,200,OK,Async-API-Testing 1-35,text,true,,1228,277,21,21,https://stg-api-v2.shearshare.com/api/v4/SalonListing/get-list-dates?ListingId=353&StartDate=2020-01-01&EndDate=2020-12-31,32882,0,18
1579774849857,32962,Get-List-Dates,200,OK,Async-API-Testing 1-19,text,true,,1228,277,21,21,https://stg-api-v2.shearshare.com/api/v4/SalonListing/get-list-dates?ListingId=353&StartDate=2020-01-01&EndDate=2020-12-31,32962,0,48
1579774849937,32882,Get-List-Dates,200,OK,Async-API-Testing 1-17,text,true,,1228,277,18,18,https://stg-api-v2.shearshare.com/api/v4/SalonListing/get-list-dates?ListingId=353&StartDate=2020-01-01&EndDate=2020-12-31,32882,0,15
1579774849852,32968,Get-List-Dates,200,OK,Async-API-Testing 1-39,text,true,,1228,277,18,18,https://stg-api-v2.shearshare.com/api/v4/SalonListing/get-list-dates?ListingId=353&StartDate=2020-01-01&EndDate=2020-12-31,32898,0,52
1579774849993,32827,Get-List-Dates,200,OK,Async-API-Testing 1-48,text,true,,1228,277,17,17,https://stg-api-v2.shearshare.com/api/v4/SalonListing/get-list-dates?ListingId=353&StartDate=2020-01-01&EndDate=2020-12-31,32827,0,16
1579774849616,33204,Get-List-Dates,200,OK,Async-API-Testing 1-7,text,true,,1228,277,16,16,https://stg-api-v2.shearshare.com/api/v4/SalonListing/get-list-dates?ListingId=353&StartDate=2020-01-01&EndDate=2020-12-31,33204,0,55
1579774849612,33211,Get-List-Dates,200,OK,Async-API-Testing 1-30,text,true,,1228,277,13,13,https://stg-api-v2.shearshare.com/api/v4/SalonListing/get-list-dates?ListingId=353&StartDate=2020-01-01&EndDate=2020-12-31,33211,0,61
1579774849610,33226,Get-List-Dates,200,OK,Async-API-Testing 1-8,text,true,,1228,277,12,12,https://stg-api-v2.shearshare.com/api/v4/SalonListing/get-list-dates?ListingId=353&StartDate=2020-01-01&EndDate=2020-12-31,33213,0,21
1579774849852,33041,Get-List-Dates,200,OK,Async-API-Testing 1-44,text,true,,1228,277,11,11,https://stg-api-v2.shearshare.com/api/v4/SalonListing/get-list-dates?ListingId=353&StartDate=2020-01-01&EndDate=2020-12-31,33041,0,44
1579774847816,35085,Get-List-Dates,200,OK,Async-API-Testing 1-6,text,true,,1228,277,10,10,https://stg-api-v2.shearshare.com/api/v4/SalonListing/get-list-dates?ListingId=353&StartDate=2020-01-01&EndDate=2020-12-31,35084,0,15
1579774849609,33292,Get-List-Dates,200,OK,Async-API-Testing 1-26,text,true,,1228,277,10,10,https://stg-api-v2.shearshare.com/api/v4/SalonListing/get-list-dates?ListingId=353&StartDate=2020-01-01&EndDate=2020-12-31,33292,0,59
1579774849936,32965,Get-List-Dates,200,OK,Async-API-Testing 1-38,text,true,,1228,277,10,10,https://stg-api-v2.shearshare.com/api/v4/SalonListing/get-list-dates?ListingId=353&StartDate=2020-01-01&EndDate=2020-12-31,32965,0,15
1579774849607,33295,Get-List-Dates,200,OK,Async-API-Testing 1-41,text,true,,1228,277,7,7,https://stg-api-v2.shearshare.com/api/v4/SalonListing/get-list-dates?ListingId=353&StartDate=2020-01-01&EndDate=2020-12-31,33294,0,52
1579774845355,37557,Get-List-Dates,200,OK,Async-API-Testing 1-14,text,true,,1228,277,6,6,https://stg-api-v2.shearshare.com/api/v4/SalonListing/get-list-dates?ListingId=353&StartDate=2020-01-01&EndDate=2020-12-31,37557,0,18
1579774849857,33062,Get-List-Dates,200,OK,Async-API-Testing 1-27,text,true,,1228,277,5,5,https://stg-api-v2.shearshare.com/api/v4/SalonListing/get-list-dates?ListingId=353&StartDate=2020-01-01&EndDate=2020-12-31,33062,0,48
1579774849992,32959,Get-List-Dates,200,OK,Async-API-Testing 1-4,text,true,,1228,277,4,4,https://stg-api-v2.shearshare.com/api/v4/SalonListing/get-list-dates?ListingId=353&StartDate=2020-01-01&EndDate=2020-12-31,32958,0,22
1579774849855,33109,Get-List-Dates,200,OK,Async-API-Testing 1-32,text,true,,1228,277,3,3,https://stg-api-v2.shearshare.com/api/v4/SalonListing/get-list-dates?ListingId=353&StartDate=2020-01-01&EndDate=2020-12-31,33109,0,42
1579774849854,33126,Get-List-Dates,200,OK,Async-API-Testing 1-22,text,true,,1228,277,2,2,https://stg-api-v2.shearshare.com/api/v4/SalonListing/get-list-dates?ListingId=353&StartDate=2020-01-01&EndDate=2020-12-31,33126,0,27
1579774849617,33400,Get-List-Dates,200,OK,Async-API-Testing 1-15,text,true,,1228,277,1,1,https://stg-api-v2.shearshare.com/api/v4/SalonListing/get-list-dates?ListingId=353&StartDate=2020-01-01&EndDate=2020-12-31,33400,0,54
